track_name,artist_name,album,genre,energy,valence,tempo,tempo_norm,acousticness,danceability,popularity
Sample Track 026,Artist 26,Album 6,metal,0.924,0.1414,158.93,0.6357200000000001,0.1227,0.9034,50
Sample Track 027,Artist 27,Album 7,blues,0.3287,0.5367,68.69,0.27476,0.6658,0.5905,82
Sample Track 028,Artist 28,Album 8,reggae,0.2151,0.7784,150.65,0.6026,0.1552,0.6155,47
Sample Track 029,Artist 29,Album 9,soul,0.4489,0.7697,104.06,0.41624,0.3467,0.7452,89
Sample Track 030,Artist 30,Album 10,folk,0.1431,0.758,66.11,0.26444,0.5187,0.6161,75
Sample Track 031,Artist 31,Album 11,pop,0.5669,0.8564,130.41,0.52164,0.1927,0.9147,63
Sample Track 032,Artist 32,Album 12,rock,0.8303,0.228,194.88,0.77952,0.0412,0.2337,34
Sample Track 033,Artist 33,Album 13,jazz,0.274,0.7962,112.42,0.44968,0.8743,0.8681,28
Sample Track 034,Artist 34,Album 14,classical,0.3075,0.458,104.04,0.41616000000000003,0.8308,0.4802,85
Sample Track 035,Artist 35,Album 15,hip-hop,0.2661,0.7228,93.62,0.37448000000000004,0.7526,0.3807,12
Sample Track 036,Artist 36,Album 16,electronic,0.9409,0.1766,134.34,0.5373600000000001,0.1498,0.8559,20
Sample Track 037,Artist 37,Album 17,r-n-b,0.4884,0.5707,128.87,0.51548,0.4873,0.5756,46
Sample Track 038,Artist 38,Album 18,country,0.2098,0.3608,81.86,0.32744,0.5582,0.2914,22
Sample Track 039,Artist 39,Album 19,latin,0.5544,0.686,122.3,0.48919999999999997,0.1998,0.8031,12
Sample Track 040,Artist 40,Album 20,indie,0.7173,0.2917,81.14,0.32456,0.7457,0.4982,70
Sample Track 041,Artist 1,Album 1,metal,0.7553,0.3443,173.03,0.69212,0.2389,0.4148,91
Sample Track 042,Artist 2,Album 2,blues,0.1099,0.5776,94.38,0.37751999999999997,0.5529,0.3053,88
Sample Track 043,Artist 3,Album 3,reggae,0.4934,0.8764,123.64,0.49456,0.7498,0.8033,46
Sample Track 044,Artist 4,Album 4,soul,0.7531,0.4098,95.46,0.38183999999999996,0.4232,0.7976,49
Sample Track 045,Artist 5,Album 5,folk,0.1931,0.5654,92.42,0.36968,0.9339,0.6523,34
Sample Track 046,Artist 6,Album 6,pop,0.5684,0.6342,122.6,0.4904,0.4404,0.5404,45
Sample Track 047,Artist 7,Album 7,rock,0.7367,0.2183,179.68,0.71872,0.2041,0.279,84
Sample Track 048,Artist 8,Album 8,jazz,0.3378,0.3731,107.73,0.43092,0.6552,0.3079,15
Sample Track 049,Artist 9,Album 9,classical,0.4684,0.3828,69.93,0.27972,0.5768,0.2866,55
Sample Track 050,Artist 10,Album 10,hip-hop,0.2388,0.3222,74.8,0.29919999999999997,0.4934,0.7105,11
Sample Track 051,Artist 11,Album 11,electronic,0.7878,0.259,160.36,0.64144,0.2188,0.8383,55
Sample Track 052,Artist 12,Album 12,r-n-b,0.4817,0.5302,102.47,0.40988,0.3071,0.5122,13
Sample Track 053,Artist 13,Album 13,country,0.2345,0.4615,117.14,0.46856,0.1263,0.8251,19
Sample Track 054,Artist 14,Album 14,latin,0.8474,0.2694,145.92,0.58368,0.727,0.9347,14
Sample Track 055,Artist 15,Album 15,indie,0.7614,0.7456,127.82,0.51128,0.6342,0.3009,80
Sample Track 056,Artist 16,Album 16,metal,0.83,0.5288,157.02,0.6280800000000001,0.0963,0.6797,55
Sample Track 057,Artist 17,Album 17,blues,0.2066,0.3699,83.45,0.3338,0.7084,0.3744,38
Sample Track 058,Artist 18,Album 18,reggae,0.4565,0.4292,104.15,0.4166,0.5643,0.4227,41
Sample Track 059,Artist 19,Album 19,soul,0.827,0.904,114.05,0.4562,0.1978,0.6016,91
Sample Track 060,Artist 20,Album 20,folk,0.361,0.7022,87.29,0.34916,0.8165,0.4161,82
Sample Track 061,Artist 21,Album 1,pop,0.7307,0.5113,124.74,0.49895999999999996,0.4373,0.2991,90
Sample Track 062,Artist 22,Album 2,rock,0.6833,0.4629,126.76,0.50704,0.234,0.3031,62
Sample Track 063,Artist 23,Album 3,jazz,0.4836,0.7004,91.56,0.36624,0.8913,0.7963,89
Sample Track 064,Artist 24,Album 4,classical,0.2014,0.595,56.65,0.2266,0.8081,0.3285,90
Sample Track 065,Artist 25,Album 5,hip-hop,0.5955,0.6007,111.94,0.44776,0.442,0.7729,88
Sample Track 066,Artist 26,Album 6,electronic,0.8223,0.3998,194.5,0.778,0.0299,0.2878,77
Sample Track 067,Artist 27,Album 7,r-n-b,0.4395,0.7618,110.93,0.44372,0.3984,0.7034,72
Sample Track 068,Artist 28,Album 8,country,0.8289,0.7338,94.35,0.37739999999999996,0.3231,0.4358,38
Sample Track 069,Artist 29,Album 9,latin,0.3103,0.3034,154.25,0.617,0.3784,0.4875,20
Sample Track 070,Artist 30,Album 10,indie,0.5871,0.8553,140.23,0.56092,0.4095,0.4823,72
Sample Track 071,Artist 31,Album 11,metal,0.9953,0.4589,196.1,0.7844,0.0296,0.8379,84
Sample Track 072,Artist 32,Album 12,blues,0.1488,0.5941,98.03,0.39212,0.5062,0.5407,64
Sample Track 073,Artist 33,Album 13,reggae,0.7778,0.4068,111.27,0.44508,0.3817,0.4264,53
Sample Track 074,Artist 34,Album 14,soul,0.7516,0.4608,139.85,0.5594,0.4456,0.4129,88
Sample Track 075,Artist 35,Album 15,folk,0.4348,0.3532,119.94,0.47975999999999996,0.8328,0.6876,62
Sample Track 076,Artist 36,Album 16,pop,0.8037,0.4159,102.04,0.40816,0.1144,0.7826,17
Sample Track 077,Artist 37,Album 17,rock,0.7194,0.5553,172.5,0.69,0.009,0.2041,23
Sample Track 078,Artist 38,Album 18,jazz,0.3424,0.7007,66.7,0.26680000000000004,0.9247,0.2429,14
Sample Track 079,Artist 39,Album 19,classical,0.4204,0.7639,104.05,0.4162,0.8491,0.8285,47
Sample Track 080,Artist 40,Album 20,hip-hop,0.3412,0.2874,115.41,0.46164,0.6089,0.6725,13
Sample Track 081,Artist 1,Album 1,electronic,0.9479,0.1776,178.77,0.71508,0.0483,0.4031,18
Sample Track 082,Artist 2,Album 2,r-n-b,0.8411,0.7363,92.73,0.37092,0.3273,0.2318,70
Sample Track 083,Artist 3,Album 3,country,0.8189,0.6967,85.58,0.34232,0.1188,0.3376,41
Sample Track 084,Artist 4,Album 4,latin,0.521,0.7489,127.28,0.50912,0.4793,0.3088,93
Sample Track 085,Artist 5,Album 5,indie,0.8622,0.4109,122.02,0.48807999999999996,0.5748,0.6869,47
Sample Track 086,Artist 6,Album 6,metal,0.702,0.3542,152.32,0.6092799999999999,0.1185,0.2894,89
Sample Track 087,Artist 7,Album 7,blues,0.1536,0.439,71.33,0.28532,0.714,0.6582,44
Sample Track 088,Artist 8,Album 8,reggae,0.4883,0.4861,89.59,0.35836,0.4912,0.4378,63
Sample Track 089,Artist 9,Album 9,soul,0.4162,0.6301,113.71,0.45483999999999997,0.1515,0.6293,39
Sample Track 090,Artist 10,Album 10,folk,0.3808,0.624,95.67,0.38268,0.6581,0.7906,58
Sample Track 091,Artist 11,Album 11,pop,0.6471,0.6373,121.3,0.48519999999999996,0.2123,0.5846,78
Sample Track 092,Artist 12,Album 12,rock,0.9602,0.5605,160.29,0.64116,0.1301,0.7999,72
Sample Track 093,Artist 13,Album 13,jazz,0.2258,0.7187,84.59,0.33836,0.5579,0.254,83
Sample Track 094,Artist 14,Album 14,classical,0.1222,0.4403,73.39,0.29356,0.5865,0.4354,81
Sample Track 095,Artist 15,Album 15,hip-hop,0.7199,0.2103,144.45,0.5778,0.6924,0.4792,70
Sample Track 096,Artist 16,Album 16,electronic,0.8603,0.1598,149.19,0.59676,0.2396,0.9466,23
Sample Track 097,Artist 17,Album 17,r-n-b,0.7474,0.571,124.38,0.49751999999999996,0.3674,0.4909,88
Sample Track 098,Artist 18,Album 18,country,0.2075,0.3463,117.26,0.46904,0.1728,0.3244,64
Sample Track 099,Artist 19,Album 19,latin,0.7854,0.8924,120.04,0.48016000000000003,0.6793,0.9427,65
Sample Track 100,Artist 20,Album 20,indie,0.5138,0.4748,77.2,0.3088,0.6165,0.5253,22
Sample Track 101,Artist 21,Album 1,metal,0.8143,0.1753,134.47,0.53788,0.2268,0.2335,63
Sample Track 102,Artist 22,Album 2,blues,0.2168,0.5451,91.05,0.36419999999999997,0.7466,0.2631,29
Sample Track 103,Artist 23,Album 3,reggae,0.3706,0.7905,127.38,0.50952,0.5369,0.7027,77
Sample Track 104,Artist 24,Album 4,soul,0.4261,0.6016,116.98,0.46792,0.2023,0.8334,74
Sample Track 105,Artist 25,Album 5,folk,0.293,0.6843,109.64,0.43856,0.7524,0.8822,35
Sample Track 106,Artist 26,Album 6,pop,0.7826,0.5873,114.94,0.45976,0.2891,0.2787,59
Sample Track 107,Artist 27,Album 7,rock,0.7895,0.5587,170.47,0.68188,0.0444,0.4541,36
Sample Track 108,Artist 28,Album 8,jazz,0.1099,0.7637,81.37,0.32548,0.6538,0.6489,26
Sample Track 109,Artist 29,Album 9,classical,0.1029,0.439,99.21,0.39683999999999997,0.8169,0.9364,78
Sample Track 110,Artist 30,Album 10,hip-hop,0.5343,0.733,151.3,0.6052000000000001,0.5905,0.9224,62
Sample Track 111,Artist 31,Album 11,electronic,0.9237,0.5334,129.13,0.51652,0.1831,0.5301,65
Sample Track 112,Artist 32,Album 12,r-n-b,0.6943,0.9334,139.23,0.55692,0.1797,0.7503,57
Sample Track 113,Artist 33,Album 13,country,0.725,0.4425,81.15,0.3246,0.0807,0.783,91
Sample Track 114,Artist 34,Album 14,latin,0.8899,0.5255,158.01,0.6320399999999999,0.3587,0.7953,51
Sample Track 115,Artist 35,Album 15,indie,0.2594,0.5888,142.19,0.56876,0.7435,0.8169,30
Sample Track 116,Artist 36,Album 16,metal,0.7804,0.1243,128.74,0.5149600000000001,0.1688,0.7349,13
Sample Track 117,Artist 37,Album 17,blues,0.4095,0.7327,101.76,0.40704,0.9004,0.2367,87
Sample Track 118,Artist 38,Album 18,reggae,0.6353,0.8007,70.41,0.28164,0.436,0.708,29
Sample Track 119,Artist 39,Album 19,soul,0.4133,0.6207,134.78,0.53912,0.3522,0.3782,45
Sample Track 120,Artist 40,Album 20,folk,0.2392,0.7267,70.93,0.28372,0.7952,0.4977,82
Sample Track 121,Artist 1,Album 1,pop,0.5237,0.8876,99.38,0.39752,0.0882,0.4564,48
Sample Track 122,Artist 2,Album 2,rock,0.9326,0.5994,143.71,0.57484,0.102,0.3026,70
Sample Track 123,Artist 3,Album 3,jazz,0.3299,0.7988,99.06,0.39624000000000004,0.7976,0.4943,52
Sample Track 124,Artist 4,Album 4,classical,0.2988,0.3672,75.58,0.30232,0.5336,0.3515,87
Sample Track 125,Artist 5,Album 5,hip-hop,0.2124,0.5173,127.11,0.50844,0.3075,0.5153,85
Sample Track 126,Artist 6,Album 6,electronic,0.9132,0.3704,142.76,0.57104,0.2242,0.3763,91
Sample Track 127,Artist 7,Album 7,r-n-b,0.5464,0.9,116.48,0.46592,0.384,0.6431,62
Sample Track 128,Artist 8,Album 8,country,0.4096,0.369,99.02,0.39608,0.1666,0.8557,65
Sample Track 129,Artist 9,Album 9,latin,0.3983,0.593,141.28,0.56512,0.6379,0.5288,83
Sample Track 130,Artist 10,Album 10,indie,0.8963,0.6722,143.32,0.57328,0.7269,0.7907,50
Sample Track 131,Artist 11,Album 11,metal,0.7148,0.3811,128.15,0.5126000000000001,0.1632,0.9165,76
Sample Track 132,Artist 12,Album 12,blues,0.2732,0.3179,117.18,0.46872,0.5515,0.2308,53
Sample Track 133,Artist 13,Album 13,reggae,0.3722,0.2459,110.96,0.44383999999999996,0.4371,0.4344,14
Sample Track 134,Artist 14,Album 14,soul,0.4502,0.6115,93.03,0.37212,0.3642,0.3553,14
Sample Track 135,Artist 15,Album 15,folk,0.2208,0.4971,79.16,0.31664,0.5008,0.2841,45
Sample Track 136,Artist 16,Album 16,pop,0.4006,0.6795,114.48,0.45792,0.1999,0.5235,83
Sample Track 137,Artist 17,Album 17,rock,0.9232,0.5206,140.83,0.56332,0.0806,0.3819,87
Sample Track 138,Artist 18,Album 18,jazz,0.3733,0.4141,73.15,0.2926,0.9652,0.2364,50
Sample Track 139,Artist 19,Album 19,classical,0.2843,0.6558,60.53,0.24212,0.5237,0.3037,11
Sample Track 140,Artist 20,Album 20,hip-hop,0.2065,0.3318,72.82,0.29128,0.133,0.6651,88
Sample Track 141,Artist 21,Album 1,electronic,0.7346,0.3846,167.22,0.66888,0.2124,0.2036,33
Sample Track 142,Artist 22,Album 2,r-n-b,0.6786,0.4895,128.65,0.5146000000000001,0.435,0.3907,82
Sample Track 143,Artist 23,Album 3,country,0.8432,0.5181,124.31,0.49724,0.7885,0.4712,72
Sample Track 144,Artist 24,Album 4,latin,0.4229,0.7594,124.07,0.49628,0.2123,0.5105,79
Sample Track 145,Artist 25,Album 5,indie,0.4223,0.2547,72.69,0.29076,0.3099,0.2143,69
Sample Track 146,Artist 26,Album 6,metal,0.9038,0.454,179.09,0.71636,0.0793,0.8675,24
Sample Track 147,Artist 27,Album 7,blues,0.3375,0.363,60.06,0.24024,0.8465,0.3297,77
Sample Track 148,Artist 28,Album 8,reggae,0.8942,0.2028,71.49,0.28596,0.7948,0.6385,53
Sample Track 149,Artist 29,Album 9,soul,0.4571,0.8935,134.02,0.53608,0.2913,0.6663,25
Sample Track 150,Artist 30,Album 10,folk,0.1202,0.5973,70.63,0.28252,0.8318,0.8272,33
Sample Track 151,Artist 31,Album 11,pop,0.4082,0.7276,101.56,0.40624,0.4432,0.3902,62
Sample Track 152,Artist 32,Album 12,rock,0.8437,0.2981,174.21,0.69684,0.1814,0.6252,61
Sample Track 153,Artist 33,Album 13,jazz,0.4034,0.7917,79.35,0.31739999999999996,0.7573,0.2094,12
Sample Track 154,Artist 34,Album 14,classical,0.3081,0.504,56.59,0.22636,0.9448,0.4963,77
Sample Track 155,Artist 35,Album 15,hip-hop,0.6778,0.3046,156.54,0.6261599999999999,0.1838,0.3497,88
Sample Track 156,Artist 36,Album 16,electronic,0.9694,0.2061,157.58,0.6303200000000001,0.1834,0.8588,83
Sample Track 157,Artist 37,Album 17,r-n-b,0.5706,0.6844,127.09,0.50836,0.379,0.7872,90
Sample Track 158,Artist 38,Album 18,country,0.2732,0.8328,147.9,0.5916,0.6486,0.2749,58
Sample Track 159,Artist 39,Album 19,latin,0.3431,0.7205,72.08,0.28832,0.7844,0.4829,78
Sample Track 160,Artist 40,Album 20,indie,0.8213,0.4762,98.72,0.39488,0.5066,0.6357,71
Sample Track 161,Artist 1,Album 1,metal,0.7932,0.4009,194.83,0.77932,0.1169,0.3476,38
Sample Track 162,Artist 2,Album 2,blues,0.2576,0.3656,61.4,0.24559999999999998,0.8423,0.4546,42
Sample Track 163,Artist 3,Album 3,reggae,0.8684,0.3705,78.9,0.31560000000000005,0.6151,0.8608,39
Sample Track 164,Artist 4,Album 4,soul,0.4909,0.5022,116.1,0.4644,0.2608,0.3946,33
Sample Track 165,Artist 5,Album 5,folk,0.1181,0.5407,117.15,0.4686,0.8263,0.5716,85
Sample Track 166,Artist 6,Album 6,pop,0.5136,0.5621,128.24,0.5129600000000001,0.4445,0.8762,19
Sample Track 167,Artist 7,Album 7,rock,0.9946,0.5912,196.24,0.78496,0.018,0.3033,90
Sample Track 168,Artist 8,Album 8,jazz,0.3212,0.3485,109.21,0.43683999999999995,0.8084,0.6068,35
Sample Track 169,Artist 9,Album 9,classical,0.1661,0.4266,61.22,0.24488,0.926,0.6382,54
Sample Track 170,Artist 10,Album 10,hip-hop,0.4072,0.4599,106.44,0.42575999999999997,0.62,0.7793,72
Sample Track 171,Artist 11,Album 11,electronic,0.7224,0.5708,129.65,0.5186000000000001,0.224,0.2753,42
Sample Track 172,Artist 12,Album 12,r-n-b,0.7809,0.4987,110.68,0.44272,0.2524,0.3839,32
Sample Track 173,Artist 13,Album 13,country,0.6972,0.7959,148.71,0.59484,0.3045,0.5981,71
Sample Track 174,Artist 14,Album 14,latin,0.3714,0.3129,154.6,0.6184,0.716,0.783,31
Sample Track 175,Artist 15,Album 15,indie,0.5624,0.5434,117.68,0.47072,0.4524,0.5259,40
Sample Track 176,Artist 16,Album 16,metal,0.694,0.5761,158.56,0.63424,0.2383,0.3227,21
Sample Track 177,Artist 17,Album 17,blues,0.3218,0.4039,67.72,0.27088,0.515,0.2892,23
Sample Track 178,Artist 18,Album 18,reggae,0.4251,0.6257,111.85,0.44739999999999996,0.3503,0.5989,87
Sample Track 179,Artist 19,Album 19,soul,0.4843,0.9437,130.92,0.5236799999999999,0.3837,0.5516,81
Sample Track 180,Artist 20,Album 20,folk,0.4683,0.4707,53.51,0.21403999999999998,0.6712,0.7958,22
Sample Track 181,Artist 21,Album 1,pop,0.6802,0.813,129.68,0.5187200000000001,0.1454,0.8928,55
Sample Track 182,Artist 22,Album 2,rock,0.8737,0.1012,199.47,0.79788,0.0702,0.2465,47
Sample Track 183,Artist 23,Album 3,jazz,0.2833,0.3645,60.66,0.24264,0.8161,0.4947,23
Sample Track 184,Artist 24,Album 4,classical,0.2277,0.6631,82.28,0.32912,0.83,0.6498,88
Sample Track 185,Artist 25,Album 5,hip-hop,0.5309,0.865,100.84,0.40336,0.1829,0.7086,93
Sample Track 186,Artist 26,Album 6,electronic,0.6641,0.3248,191.4,0.7656000000000001,0.1874,0.9439,81
Sample Track 187,Artist 27,Album 7,r-n-b,0.6391,0.763,105.12,0.42048,0.4764,0.4748,72
Sample Track 188,Artist 28,Album 8,country,0.4822,0.5933,134.78,0.53912,0.4317,0.8803,72
Sample Track 189,Artist 29,Album 9,latin,0.4935,0.653,100.81,0.40324,0.3561,0.53,31
Sample Track 190,Artist 30,Album 10,indie,0.2642,0.6672,129.0,0.516,0.5472,0.2148,20
Sample Track 191,Artist 31,Album 11,metal,0.7643,0.1989,182.25,0.729,0.2152,0.385,87
Sample Track 192,Artist 32,Album 12,blues,0.1517,0.4376,59.71,0.23884,0.6418,0.7061,66
Sample Track 193,Artist 33,Album 13,reggae,0.8372,0.3418,118.79,0.47516,0.576,0.9147,59
Sample Track 194,Artist 34,Album 14,soul,0.5148,0.744,106.02,0.42407999999999996,0.4893,0.4998,61
Sample Track 195,Artist 35,Album 15,folk,0.3742,0.3116,78.0,0.312,0.9376,0.6577,40
Sample Track 196,Artist 36,Album 16,pop,0.8212,0.8697,106.11,0.42444,0.295,0.5674,47
Sample Track 197,Artist 37,Album 17,rock,0.8713,0.2671,139.54,0.55816,0.2282,0.8929,36
Sample Track 198,Artist 38,Album 18,jazz,0.4913,0.6725,103.53,0.41412,0.8813,0.5605,81
Sample Track 199,Artist 39,Album 19,classical,0.2826,0.4201,95.14,0.38056,0.6447,0.3934,49
Sample Track 200,Artist 40,Album 20,hip-hop,0.487,0.3532,143.45,0.5738,0.6954,0.3258,59
